吶,21
啟,21
測,21
縵,21
控,21
呂,21
橫,20
囊,20
滑,20
駒,20
垣,20
梅,20
巾,20
佩,20
熄,20
擦,20
鬚,20
斗,20
孚,20
拍,20
梗,20
憤,20
賓,20
奮,20
驅,20
籌,20
紛,20
抖,20
浮,20
彌,20
竿,20
瑙,19
敞,19
妥,19
槽,19
搜,19
段,19
桑,19
拐,19
竊,19
榻,19
汛,19
忌,19
簾,19
橛,19
唉,19
揭,19
粒,19
梭,19
某,19
輝,19
羨,19
賙,19
繙,19
哩,19
臘,18
扣,18
蘆,18
副,18
鬥,18
攆,18
球,18
品,18
撞,18
縮,18
沫,18
巖,18
懸,18
克,18
匪,18
倦,18
億,18
鳴,18
讒,18
敲,18
里,18
漫,18
雞,18
漂,17
冬,17
磚,17
佑,17
熬,17
閒,17
京,17
夥,17
焦,17
擅,17
框,17
薄,17
鬧,17
棍,17
罩,17
濯,17
腑,17
疥,17
捕,17
衲,17
躁,17
睜,17
睚,17
勵,17
篇,17
級,17
赴,17
侵,17
騾,17
籲,17
央,17
扎,17
申,17
凳,17
渣,17
吧,17
擁,16
儘,16
稀,16
拴,16
芽,16
詳,16
縫,16
澡,16
抽,16
秸,16
盞,16
豎,16
拇,16
唾,16
沿,16
翠,16
鐮,16
擒,16
匿,16
稍,16
櫺,16
弦,16
犁,16
熊,16
格,16
鈸,16
躍,16
溢,16
則,16
婪,16
巳,16
繁,15
茂,15
鳩,15
婿,15
硫,15
磺,15
枕,15
辟,15
插,15
忒,15
健,15
狼,15
蛙,15
粗,15
螞,15
痕,15
宅,15
盂,15
謎,15
曷,15
腮,15
袞,15
俱,15
危,15
盔,15
返,15
尖,15
亙,15
籬,15
笆,15
兌,15
癱,15
孔,14
蕩,14
獎,14
械,14
聘,14
玻,14
撿,14
概,14
膳,14
焉,14
燬,14
聾,14
蠟,14
肝,14
耍,14
蚱,14
怯,14
鎮,14
陪,14
訪,14
籠,14
駕,14
泊,14
鞘,14
史,14
涸,14
駁,14
歪,14
懊,14
混,13
肋,13
濫,13
昨,13
慟,13
紋,13
黎,13
筋,13
糴,13
詫,13
汁,13
顛,13
陵,13
洛,13
巫,13
纛,13
姊,13
碰,13
獲,13
僅,13
墨,13
笛,13
暖,13
慣,13
輩,13
疵,13
模,13
植,13
拒,13
卒,13
哼,13
彰,13
糠,13
絃,13
媚,13
怪,13
哮,13
漠,13
霧,12
英,12
武,12
鴉,12
擰,12
擴,12
塔,12
嗣,12
劈,12
秉,12
渾,12
斂,12
孝,12
鏟,12
搗,12
璽,12
質,12
粉,12
嫌,12
緯,12
肅,12
挺,12
賀,12
毯,12
餂,12
峰,12
湖,12
聶,12
蛋,12
炎,12
淤,12
悄,12
犧,12
浴,12
蹤,12
瑕,12
汲,12
崩,12
肺,12
諂,12
滓,12
牠,12
咆,12
袓,12
敘,12
痳,12
編,11
糊,11
禽,11
昌,11
秀,11
杏,11
嬌,11
陋,11
厲,11
慘,11
擱,11
晌,11
蹲,11
做,11
摶,11
紳,11
蠅,11
顫,11
嵌,11
鈕,11
鱗,11
秤,11
耗,11
袖,11
醋,11
它,11
瓜,11
欲,11
什,11
乘,11
旬,11
蠍,11
羚,11
癲,11
窘,11
笏,11
團,11
猜,11
狐,11
狸,11
恰,11
簸,11
沐,11
虐,11
箴,11
抗,11
洋,11
膛,11
鎔,11
賺,11
苗,11
榜,11
偉,10
氾,10
撤,10
練,10
歹,10
湯,10
斬,10
遂,10
掐,10
嘉,10
材,10
壁,10
呈,10
鼎,10
酬,10
窪,10
繼,10
娼,10
碼,10
蓿,10
剜,10
春,10
鬨,10
懂,10
茵,10
蔯,10
吸,10
縋,10
刃,10
甩,10
昋,10
訝,10
叢,10
伍,10
掄,10
培,10
鋸,10
徑,10
捲,10
御,10
汪,10
酸,10
盹,10
豺,10
錠,10
遜,9
操,9
併,9
雄,9
訂,9
剿,9
柳,9
托,9
卸,9
填,9
掙,9
虺,9
蒲,9
鉛,9
羹,9
爵,9
鏡,9
揪,9
游,9
鴕,9
癬,9
苟,9
繸,9
撥,9
狹,9
勾,9
霖,9
曬,9
挽,9
契,9
委,9
矜,9
祿,9
屯,9
篡,9
賬,9
堵,9
徇,9
緘,9
濕,9
匉,9
訇,9
削,9
鏽,9
恭,9
稗,9
辰,9
薦,9
吳,8
亦,8
鷙,8
盈,8
鐲,8
餧,8
豆,8
騙,8
刮,8
豊,8
征,8
薰,8
泡,8
昂,8
寂,8
顏,8
稟,8
榦,8
晶,8
鈴,8
鐺,8
鵰,8
採,8
鼠,8
跡,8
噴,8
讟,8
秋,8
豁,8
貸,8
注,8
貞,8
痔,8
胖,8
洩,8
陶,8
涉,8
夾,8
